station_name,region,cluster,status,avg_healthiness,avg_healthiness_pct,healthy_seconds,degraded_seconds,unhealthy_seconds,missing_seconds
ASGEUPOS-GLOG,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-GRAJ,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-GWWL,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-HAJN,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-HRUB,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-INWR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-KSKE,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-LUBL,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-OLES,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-PIT1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-PPIL,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-REDZ,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-RWM1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-SLUP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ASGEUPOS-STCE,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ATHL01AUT,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
AZCO00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
BGBO01BGR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
BGLO01BGR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
BGPV01BGR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
BGVI01BGR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
CAAS00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
CABE00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
CAIO00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
CAST02USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
CAVA02USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
CORI00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
DTBA01DEU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
DTBR01DEU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
DTFB01DEU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
DTGB01DEU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
DTHL00DEU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
DTMH01DEU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
DTND01DEU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ERGNSS-SPAB0,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESAC01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESCB01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESCD01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESCU01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESEI01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESGC01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESMG01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESML01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESMR01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESOV01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ESTA01ESP,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
EUREF-BRST00FRA0,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
EUREF-SBG200AUT0,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRAC01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRBD01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRBE01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRBY01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRCB01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRCO01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRDL01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRLM01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRLO01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
FRNI01FRA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBCT01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBDB01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBKS01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBLH01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBNQ01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBOB01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBSB01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GBTA01GBR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F96379B9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F96380A5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9A13249,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9A2E8D1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9A5C1C5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9A73AAD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9D2CB01,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9DAF685,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9DB0B19,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9DB30A5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-08D1F9DB7BB9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-14335C5C2C35,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-14335C5C3D0D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-14335C5C483D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-244CABCC9D4D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-244CABCEE9C1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC32BB299,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC32BB29D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC3E10C39,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC3E20A5D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC3E2A2C9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC3E2A5D9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC3E2A8CD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-24DCC3E2A955,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-2CBCBB2CA111,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-2CBCBB2CA289,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-30C922A64D31,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-30C922A64E0D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-30C922A65005,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-30C922A65BED,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-30C922A65EDD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-38182BF7B2B5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-5C013B97471D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-78421C1BE951,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-78421C1BF6E9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-8C4B1477A07D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-8C4B1477B6F9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-94B555A2DC3D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-94E686860481,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0A3B380AC5D,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
GEODNET-A0A3B380B5CD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0A3B380B5F9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0A3B380B609,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0B76515CB05,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0B7651D9BBD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0B7651DC0C1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0B7651E13B1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0B7651F96D1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A0B7651FCFB9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A842E3246AF9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A842E3B1CA21,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A842E3B1CCBD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-A842E3B1CF7D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-AC1518EE01D1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-AC1518EE79FD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-AC1518EE95F5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-AC1518EF3585,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-AC1518EF641D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D898CDA81,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D898CEF61,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D898D0791,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D898D146D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D898E1DF9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D89A8C961,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D89AAC999,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C05D89AD9B71,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E18918E5D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E189196A1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E189196E1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E1891990D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E18919A3D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E18919B59,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E1891A2A9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E1891A39D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E1891A3C9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E1891B2B9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E1891C0C9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-C82E1891C35D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-D48C49590CA9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E0E2E63671E5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B8677C85,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B867C1F1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B867C269,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B869EB1D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B86A1029,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B89DB2C5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B89DB2CD,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B89DB31D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B89DB351,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E465B89DB7C5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E831CD2ABD49,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E831CD2ABD69,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
GEODNET-E831CD306DD9,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E831CD306EA1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E831CD306ED1,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E831CD307005,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E831CDB83959,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-E831CDBA8239,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-F8B3B74228D5,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-F8B3B7422F3D,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GEODNET-F8B3B7423739,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRCH01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRFO01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRIG01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRKE01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRKL01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRKV01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRLB01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
GRRO01GRC,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
HRVV01HRV,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
IDNP00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
IRBA01IRL,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ITBI01ITA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ITCA01ITA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ITPT01ITA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ITRG01ITA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ITSA01ITA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
ITTP01ITA,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
KSAB00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
KSHU02USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
LTIG01LTU,EU,eu,healthy,1.000000,100.0000,607200,0,0,0
LVLI01LVA,EU,eu,healthy,1.000000,100.0000,607200,0,0,0
LVRI01LVA,EU,eu,healthy,1.000000,100.0000,1142700,0,0,0
LVVM01LVA,EU,eu,healthy,1.000000,100.0000,1142700,0,0,0
MTTF00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
NDLS00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
NOAL01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOBE01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOHA01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOKR01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOKU01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NONO01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NORO01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOSE01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOTR01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOVA01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NOVI01NOR,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
NVPP02USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
NVRO00USA,NA,na,healthy,1.000000,100.0000,1807800,0,0,0
POCH01POL,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
POCZ01POL,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
PRBR01PRT,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
PRLB01PRT,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
PRMD01PRT,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0007,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0012,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0211,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0267,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0289,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0397,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0413,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0448,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0451,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0471,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0512,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0645,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0659,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-0661,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SAPOS-2275,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SATINFO-CRAU,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
SATINFO-MNBL,EU,eu,healthy,1.000000,100.0000,1827300,0,0,0
